state,L_mm,rho2,rho1,residual_ohm
exhale,70,17.218216698259,6.5193997539305,-1.1510792319314e-12
exhale,80,17.218216698259,5.8458524350738,1.4210854715202e-14
exhale,90,17.218216698259,6.0519754045876,1.4210854715202e-14
exhale,110,17.218216698259,5.5890904854768,-4.9737991503207e-14
exhale,120,17.218216698259,5.7285513998525,0
exhale,130,17.218216698259,6.02830851409,0
exhale,140,17.218216698259,5.1594710297625,-2.8421709430404e-14
exhale,50,17.24210470212,4.8224053080111,-1.762145984685e-12
exhale,60,17.24210470212,5.6897998237107,-4.2632564145606e-14
exhale,70,17.24210470212,6.519229455901,-1.1510792319314e-12
exhale,80,17.24210470212,5.8456714826307,0
exhale,90,17.24210470212,6.0517074318414,-4.2632564145606e-14
exhale,110,17.24210470212,5.5887568343098,-4.2632564145606e-14
exhale,120,17.24210470212,5.7281037491323,0
exhale,130,17.24210470212,6.0277595346247,0
exhale,140,17.24210470212,5.1589728637543,7.105427357601e-15
exhale,50,17.265992705982,4.8223612309352,-1.8474111129763e-12
exhale,60,17.265992705982,5.6897124279139,1.4210854715202e-14
exhale,70,17.265992705982,6.5190595115327,-1.1084466677858e-12
exhale,80,17.265992705982,5.8454909157767,-1.4210854715202e-14
exhale,90,17.265992705982,6.051440037799,1.4210854715202e-14
exhale,110,17.265992705982,5.588423930718,-7.8159700933611e-14
exhale,120,17.265992705982,5.7276571249293,0
exhale,130,17.265992705982,6.0272118307467,0
exhale,140,17.265992705982,5.1584758962248,-7.105427357601e-15
exhale,50,17.289880709844,4.8223172476981,-1.8047785488307e-12
exhale,60,17.289880709844,5.6896252147686,1.4210854715202e-14
exhale,70,17.289880709844,6.5188899196912,-1.1795009413618e-12
exhale,80,17.289880709844,5.8453107332438,-1.4210854715202e-14
exhale,90,17.289880709844,6.0511732205358,1.4210854715202e-14
exhale,110,17.289880709844,5.588091772126,-7.8159700933611e-14
exhale,120,17.289880709844,5.7272115236317,-1.4210854715202e-14
exhale,130,17.289880709844,6.026665397916,7.105427357601e-15
exhale,140,17.289880709844,5.157980122758,-2.1316282072803e-14
exhale,50,17.313768713706,4.8222733579911,-1.8189894035459e-12
exhale,60,17.313768713706,5.6895381836846,0
exhale,70,17.313768713706,6.5187206792472,-1.122657522501e-12
exhale,80,17.313768713706,5.8451309337702,-1.4210854715202e-14
exhale,90,17.313768713706,6.0509069781361,1.4210854715202e-14
exhale,110,17.313768713706,5.5877603559707,-4.9737991503207e-14
exhale,120,17.313768713706,5.7267669416454,-7.105427357601e-15
exhale,130,17.313768713706,6.0261202316149,-7.105427357601e-15
exhale,140,17.313768713706,5.15748553896,-1.4210854715202e-14
exhale,50,17.337656717567,4.8222295615069,-1.8047785488307e-12
exhale,60,17.337656717567,5.6894513340744,2.8421709430404e-14
exhale,70,17.337656717567,6.5185517890764,-1.122657522501e-12
exhale,80,17.337656717567,5.8449515160997,0
exhale,90,17.337656717567,6.050641308693,-2.8421709430404e-14
exhale,110,17.337656717567,5.5874296797012,-4.2632564145606e-14
exhale,120,17.337656717567,5.7263233753935,7.105427357601e-15
exhale,130,17.337656717567,6.0255763273479,-2.8421709430404e-14
exhale,140,17.337656717567,5.1569921404592,0
exhale,50,17.361544721429,4.8221858579399,-1.8474111129763e-12
exhale,60,17.361544721429,5.6893646653531,1.4210854715202e-14
exhale,70,17.361544721429,6.5183832480596,-1.0942358130706e-12
exhale,80,17.361544721429,5.844772478982,-2.8421709430404e-14
exhale,90,17.361544721429,6.0503762103085,1.4210854715202e-14
exhale,110,17.361544721429,5.5870997407788,-4.9737991503207e-14
exhale,120,17.361544721429,5.7258808213166,0
exhale,130,17.361544721429,6.0250336806413,1.4210854715202e-14
exhale,140,17.361544721429,5.1564999229059,-7.105427357601e-15
exhale,50,17.385432725291,4.8221422469855,-1.8474111129763e-12
exhale,60,17.385432725291,5.6892781769385,0
exhale,70,17.385432725291,6.5182150550827,-1.0942358130706e-12
exhale,80,17.385432725291,5.8445938211725,0
exhale,90,17.385432725291,6.0501116810935,-1.4210854715202e-14
exhale,110,17.385432725291,5.5867705366769,-5.6843418860808e-14
exhale,120,17.385432725291,5.7254392758724,7.105427357601e-15
exhale,130,17.385432725291,6.0244922870432,0
exhale,140,17.385432725291,5.1560088819724,-1.4210854715202e-14
exhale,50,17.409320729153,4.8220987283407,-1.8332002582611e-12
exhale,60,17.409320729153,5.6891918682511,-2.8421709430404e-14
exhale,70,17.409320729153,6.5180472090364,-1.1084466677858e-12
exhale,80,17.409320729153,5.8444155414321,1.4210854715202e-14
exhale,90,17.409320729153,6.0498477191673,-1.4210854715202e-14
exhale,110,17.409320729153,5.5864420648807,-2.8421709430404e-14
exhale,120,17.409320729153,5.7249987355358,-7.105427357601e-15
exhale,130,17.409320729153,6.0239521421237,7.105427357601e-15
exhale,140,17.409320729153,5.1555190133526,-7.105427357601e-15
exhale,50,17.433208733015,4.8220553017039,-1.8332002582611e-12
exhale,60,17.433208733015,5.6891057387138,1.4210854715202e-14
exhale,70,17.433208733015,6.5178797088167,-1.1084466677858e-12
exhale,80,17.433208733015,5.8442376385277,-1.4210854715202e-14
exhale,90,17.433208733015,6.0495843226582,1.4210854715202e-14
exhale,110,17.433208733015,5.5861143228876,-7.105427357601e-14
exhale,120,17.433208733015,5.7245591967986,-2.1316282072803e-14
exhale,130,17.433208733015,6.0234132414741,-7.105427357601e-15
exhale,140,17.433208733015,5.1550303127622,7.105427357601e-15
exhale,50,17.457096736876,4.8220119667749,-1.8047785488307e-12
exhale,60,17.457096736876,5.6890197877523,-1.4210854715202e-14
exhale,70,17.457096736876,6.5177125533243,-1.0942358130706e-12
exhale,80,17.457096736876,5.8440601112314,-2.8421709430404e-14
exhale,90,17.457096736876,6.0493214897027,0
exhale,110,17.457096736876,5.5857873082065,-4.9737991503207e-14
exhale,120,17.457096736876,5.7241206561694,-1.4210854715202e-14
exhale,130,17.457096736876,6.0228755807073,-7.105427357601e-15
exhale,140,17.457096736876,5.1545427759382,0
exhale,50,17.480984740738,4.8219687232547,-1.8047785488307e-12
exhale,60,17.480984740738,5.6889340147948,0
exhale,70,17.480984740738,6.5175457414647,-1.0658141036402e-12
exhale,80,17.480984740738,5.8438829583214,0
exhale,90,17.480984740738,6.0490592184464,-5.6843418860808e-14
exhale,110,17.480984740738,5.5854610183584,-7.105427357601e-14
exhale,120,17.480984740738,5.7236831101739,7.105427357601e-15
exhale,130,17.480984740738,6.0223391554575,0
exhale,140,17.480984740738,5.1540563986389,-7.105427357601e-15
exhale,50,17.5048727446,4.8219255708458,-1.8474111129763e-12
exhale,60,17.5048727446,5.6888484192721,2.8421709430404e-14
exhale,70,17.5048727446,6.5173792721485,-1.0942358130706e-12
exhale,80,17.5048727446,5.8437061785809,-1.4210854715202e-14
exhale,90,17.5048727446,6.0487975070429,-1.4210854715202e-14
exhale,110,17.5048727446,5.5851354508758,-6.3948846218409e-14
exhale,120,17.5048727446,5.7232465553541,-7.105427357601e-15
exhale,130,17.5048727446,6.0218039613799,0
exhale,140,17.5048727446,5.153571176644,-1.4210854715202e-14
exhale,50,17.528760748462,4.8218825092521,-1.8047785488307e-12
exhale,60,17.528760748462,5.6887630006176,0
exhale,70,17.528760748462,6.5172131442912,-1.0516032489249e-12
exhale,80,17.528760748462,5.8435297707991,0
exhale,90,17.528760748462,6.0485363536545,-1.4210854715202e-14
exhale,110,17.528760748462,5.5848106033029,-5.6843418860808e-14
exhale,120,17.528760748462,5.722810988269,1.4210854715202e-14
exhale,130,17.528760748462,6.0212699941511,0
exhale,140,17.528760748462,5.1530871057539,-1.4210854715202e-14
exhale,50,17.552648752323,4.8218395381788,-1.8474111129763e-12
exhale,60,17.552648752323,5.6886777582672,-4.2632564145606e-14
exhale,70,17.552648752323,6.5170473568129,-1.0942358130706e-12
exhale,80,17.552648752323,5.8433537337705,-2.8421709430404e-14
exhale,90,17.552648752323,6.048275756452,1.4210854715202e-14
exhale,110,17.552648752323,5.5844864731955,-4.2632564145606e-14
exhale,120,17.552648752323,5.7223764054936,0
exhale,130,17.552648752323,6.0207372494681,7.105427357601e-15
exhale,140,17.552648752323,5.1526041817903,-7.105427357601e-15
exhale,50,17.576536756185,4.8217966573322,-1.8047785488307e-12
exhale,60,17.576536756185,5.6885926916592,-4.2632564145606e-14
exhale,70,17.576536756185,6.5168819086386,-1.1084466677858e-12
exhale,80,17.576536756185,5.843178066295,1.4210854715202e-14
exhale,90,17.576536756185,6.0480157136143,1.4210854715202e-14
exhale,110,17.576536756185,5.5841630581208,-7.105427357601e-14
exhale,120,17.576536756185,5.7219428036198,7.105427357601e-15
exhale,130,17.576536756185,6.0202057230491,0
exhale,140,17.576536756185,5.1521224005955,-1.4210854715202e-14
exhale,50,17.600424760047,4.8217538664204,-1.8047785488307e-12
exhale,60,17.600424760047,5.6885078002346,-1.4210854715202e-14
exhale,70,17.600424760047,6.5167167986982,-1.0658141036402e-12
exhale,80,17.600424760047,5.843002767178,2.8421709430404e-14
exhale,90,17.600424760047,6.0477562233287,-2.8421709430404e-14
exhale,110,17.600424760047,5.5838403556574,-6.3948846218409e-14
exhale,120,17.600424760047,5.7215101792553,0
exhale,130,17.600424760047,6.0196754106327,2.8421709430404e-14
exhale,140,17.600424760047,5.1516417580324,0
exhale,50,17.624312763909,4.8217111651524,-1.7905676941155e-12
exhale,60,17.624312763909,5.6884230834368,-2.8421709430404e-14
exhale,70,17.624312763909,6.516552025926,-1.0658141036402e-12
exhale,80,17.624312763909,5.8428278352303,1.4210854715202e-14
exhale,90,17.624312763909,6.047497283791,0
exhale,110,17.624312763909,5.5835183633954,-4.2632564145606e-14
exhale,120,17.624312763909,5.7210785290242,2.8421709430404e-14
exhale,130,17.624312763909,6.0191463079782,-7.105427357601e-15
exhale,140,17.624312763909,5.1511622499846,2.1316282072803e-14
exhale,50,17.64820076777,4.8216685532387,-1.8474111129763e-12
exhale,60,17.64820076777,5.6883385407118,0
exhale,70,17.64820076777,6.5163875892615,-1.0800249583554e-12
exhale,80,17.64820076777,5.8426532692681,1.4210854715202e-14
exhale,90,17.64820076777,6.0472388932049,-1.4210854715202e-14
exhale,110,17.64820076777,5.5831970789361,-5.6843418860808e-14
exhale,120,17.64820076777,5.7206478495668,-7.105427357601e-15
exhale,130,17.64820076777,6.018618410865,-7.105427357601e-15
exhale,140,17.64820076777,5.1506838723559,-7.105427357601e-15
exhale,50,17.672088771632,4.8216260303912,-1.8047785488307e-12
exhale,60,17.672088771632,5.6882541715078,1.4210854715202e-14
exhale,70,17.672088771632,6.5162234876485,-1.0800249583554e-12
exhale,80,17.672088771632,5.8424790681129,-1.4210854715202e-14
exhale,90,17.672088771632,6.0469810497824,-1.4210854715202e-14
exhale,110,17.672088771632,5.5828764998919,-6.3948846218409e-14
exhale,120,17.672088771632,5.7202181375392,-7.105427357601e-15
exhale,130,17.672088771632,6.0180917150931,7.105427357601e-15
exhale,140,17.672088771632,5.1502066210705,-1.4210854715202e-14
exhale,50,17.695976775494,4.8215835963229,-1.8189894035459e-12
exhale,60,17.695976775494,5.6881699752757,1.4210854715202e-14
exhale,70,17.695976775494,6.5160597200355,-1.0942358130706e-12
exhale,80,17.695976775494,5.8423052305914,2.8421709430404e-14
exhale,90,17.695976775494,6.0467237517436,0
exhale,110,17.695976775494,5.5825566238867,-7.105427357601e-14
exhale,120,17.695976775494,5.7197893896135,1.4210854715202e-14
exhale,130,17.695976775494,6.0175662164824,0
exhale,140,17.695976775494,5.1497304920727,-7.105427357601e-15
exhale,50,17.719864779356,4.8215412507481,-1.8616219676915e-12
exhale,60,17.719864779356,5.6880859514688,1.4210854715202e-14
exhale,70,17.719864779356,6.5158962853759,-1.0942358130706e-12
exhale,80,17.719864779356,5.8421317555358,0
exhale,90,17.719864779356,6.0464669973167,-1.4210854715202e-14
exhale,110,17.719864779356,5.582237448555,-5.6843418860808e-14
exhale,120,17.719864779356,5.7193616024774,1.4210854715202e-14
exhale,130,17.719864779356,6.0170419108729,-2.1316282072803e-14
exhale,140,17.719864779356,5.1492554813269,-3.5527136788005e-14
exhale,50,17.743752783217,4.8214989933826,-1.8047785488307e-12
exhale,60,17.743752783217,5.6880020995428,-2.8421709430404e-14
exhale,70,17.743752783217,6.5157331826275,-1.0231815394945e-12
exhale,80,17.743752783217,5.8419586417833,-4.2632564145606e-14
exhale,90,17.743752783217,6.0462107847379,0
exhale,110,17.743752783217,5.5819189715427,-6.3948846218409e-14
exhale,120,17.743752783217,5.7189347728345,2.1316282072803e-14
exhale,130,17.743752783217,6.0165187941246,0
exhale,140,17.743752783217,5.1487815848172,-1.4210854715202e-14
exhale,50,17.767640787079,4.8214568239432,-1.8047785488307e-12
exhale,60,17.767640787079,5.6879184189557,1.4210854715202e-14
exhale,70,17.767640787079,6.5155704107526,-1.0516032489249e-12
exhale,80,17.767640787079,5.8417858881766,0
exhale,90,17.767640787079,6.0459551122514,1.4210854715202e-14
exhale,110,17.767640787079,5.5816011905065,-4.2632564145606e-14
exhale,120,17.767640787079,5.7185088974039,1.4210854715202e-14
exhale,130,17.767640787079,6.0159968621171,0
exhale,140,17.767640787079,5.1483087985476,-1.4210854715202e-14
exhale,50,17.791528790941,4.8214147421483,-1.8332002582611e-12
exhale,60,17.791528790941,5.6878349091682,2.8421709430404e-14
exhale,70,17.791528790941,6.5154079687182,-1.0800249583554e-12
exhale,80,17.791528790941,5.8416134935633,1.4210854715202e-14
exhale,90,17.791528790941,6.0456999781091,0
exhale,110,17.791528790941,5.581284103114,-6.3948846218409e-14
exhale,120,17.791528790941,5.7180839729202,-1.4210854715202e-14
exhale,130,17.791528790941,6.0154761107498,-7.105427357601e-15
exhale,140,17.791528790941,5.1478371185417,-1.4210854715202e-14
exhale,50,17.815416794803,4.8213727477171,-1.8616219676915e-12
exhale,60,17.815416794803,5.6877515696428,0
exhale,70,17.815416794803,6.5152458554957,-1.0658141036402e-12
exhale,80,17.815416794803,5.841441456796,1.4210854715202e-14
exhale,90,17.815416794803,6.0454453805709,-1.4210854715202e-14
exhale,110,17.815416794803,5.5809677070433,-4.9737991503207e-14
exhale,120,17.815416794803,5.7176599961332,-2.1316282072803e-14
exhale,130,17.815416794803,6.014956535941,-1.4210854715202e-14
exhale,140,17.815416794803,5.1473665408423,-7.105427357601e-15
exhale,50,17.839304798664,4.8213308403687,-1.8332002582611e-12
exhale,60,17.839304798664,5.6876683998409,-1.4210854715202e-14
exhale,70,17.839304798664,6.5150840700526,-1.0373923942097e-12
exhale,80,17.839304798664,5.8412697767244,2.8421709430404e-14
exhale,90,17.839304798664,6.0451913178919,-1.4210854715202e-14
exhale,110,17.839304798664,5.580651999969,-7.105427357601e-14
exhale,120,17.839304798664,5.7172369637887,-7.105427357601e-15
exhale,130,17.839304798664,6.014438133605,7.105427357601e-15
exhale,140,17.839304798664,5.1468970614929,-7.105427357601e-15
exhale,50,17.863192802526,4.8212890198205,-1.8047785488307e-12
exhale,60,17.863192802526,5.6875853992204,0
exhale,70,17.863192802526,6.5149226113497,-1.0373923942097e-12
exhale,80,17.863192802526,5.8410984521918,-2.8421709430404e-14
exhale,90,17.863192802526,6.0449377883186,-1.4210854715202e-14
exhale,110,17.863192802526,5.5803369795576,-6.3948846218409e-14
exhale,120,17.863192802526,5.7168148726227,7.105427357601e-15
exhale,130,17.863192802526,6.0139208996439,-7.105427357601e-15
exhale,140,17.863192802526,5.146428676532,-1.4210854715202e-14
exhale,50,17.887080806388,4.8212472857913,-1.8474111129763e-12
exhale,60,17.887080806388,5.6875025672414,1.4210854715202e-14
exhale,70,17.887080806388,6.5147614783517,-1.0373923942097e-12
exhale,80,17.887080806388,5.840927482046,2.8421709430404e-14
exhale,90,17.887080806388,6.044684790104,-1.4210854715202e-14
exhale,110,17.887080806388,5.5800226434851,-6.3948846218409e-14
exhale,120,17.887080806388,5.716393719385,7.105427357601e-15
exhale,130,17.887080806388,6.0134048299775,-1.4210854715202e-14
exhale,140,17.887080806388,5.1459613820157,-7.105427357601e-15
exhale,50,17.91096881025,4.8212056380012,-1.8474111129763e-12
exhale,60,17.91096881025,5.6874199033665,-1.4210854715202e-14
exhale,70,17.91096881025,6.5146006700279,-9.9475983006414e-13
exhale,80,17.91096881025,5.8407568651403,2.8421709430404e-14
exhale,90,17.91096881025,6.0444323215095,0
exhale,110,17.91096881025,5.5797089894383,-7.8159700933611e-14
exhale,120,17.91096881025,5.7159735008408,-7.105427357601e-15
exhale,130,17.91096881025,6.0128899205451,-1.4210854715202e-14
exhale,140,17.91096881025,5.1454951740196,-2.1316282072803e-14
exhale,50,17.934856814112,4.8211640761713,-1.8189894035459e-12
exhale,60,17.934856814112,5.6873374070605,-2.8421709430404e-14
exhale,70,17.934856814112,6.5144401853521,-9.9475983006414e-13
exhale,80,17.934856814112,5.8405866003329,2.8421709430404e-14
exhale,90,17.934856814112,6.0441803808041,0
exhale,110,17.934856814112,5.5793960151148,-5.6843418860808e-14
exhale,120,17.934856814112,5.7155542137706,1.4210854715202e-14
exhale,130,17.934856814112,6.0123761673053,1.4210854715202e-14
exhale,140,17.934856814112,5.1450300486385,-7.105427357601e-15
exhale,50,17.958744817973,4.8211226000242,-1.8332002582611e-12
exhale,60,17.958744817973,5.6872550777907,2.8421709430404e-14
exhale,70,17.958744817973,6.5142800233027,-1.0516032489249e-12
exhale,80,17.958744817973,5.8404166864872,0
exhale,90,17.958744817973,6.0439289662648,2.8421709430404e-14
exhale,110,17.958744817973,5.5790837182232,-4.9737991503207e-14
exhale,120,17.958744817973,5.7151358549703,0
exhale,130,17.958744817973,6.0118635662364,7.105427357601e-15
exhale,140,17.958744817973,5.1445660019868,1.4210854715202e-14
exhale,50,17.982632821835,4.8210812092837,-1.7905676941155e-12
exhale,60,17.982632821835,5.6871729150268,-4.2632564145606e-14
